PIDN,Ca,P,pH,SOC,Sand
OSIQXImL,0.346987582036,-0.18910352335,0.15874804137,0.323479540811,-1.08030567271
OUUFc5Zz,-0.604805455611,0.190705473048,-0.0772393536782,-0.918976468353,1.16038886219
OVk1lquT,-0.19545668392,1.16126726625,0.551465339591,1.3846468422,0.169255247578
OXdRxjzz,-0.290662225053,-0.159051845925,-1.00290713455,0.571339181598,-0.540212189921
OXxW2ekf,-0.502377062743,-0.501486980924,-1.04830463371,-0.796619764375,-0.325444152993
OXz5OpqR,-0.19868766603,0.105691433407,0.720762353485,-0.626826396363,0.28702633381
OcBFW1AX,-0.919632242621,-0.192005574636,-1.93213096028,0.115348148483,0.754451804257
Of9V2rpt,-0.0310165381828,0.754705330323,0.299295418603,-0.0615658813444,-0.709278558815
OfLxPhbG,-0.0231564997902,0.664981574693,0.110115535902,0.13375353455,0.883089715268
Ojx2vi48,-0.547717695836,-0.546865496913,-0.842316814247,-0.461351822633,0.0245999244417
P3M32iuT,-0.192271970994,-1.21837196345,-0.536039260016,-0.569144485733,0.170071459905
P7olVzrO,-0.619476490351,-0.218173532727,-0.413832555057,-0.708831998195,0.334383497805
PAPHErnv,-0.598427965788,0.427466788723,-0.847769397495,-0.4309022711,-0.715444978592
PBjEtfXb,-0.396474426719,0.187360735285,0.0707499895526,-0.319145034498,0.36943285049
PZGpoBBj,1.39929401164,-0.0793454302565,2.18789983213,-0.602495801382,-1.22817521072
Pc2RrxXS,-0.568581281625,0.233345524041,-0.0521143506838,-0.589712201166,-0.281322217107
PcHQ4FOu,-0.58265376151,-0.26133350428,-0.897555916931,-0.2050372255,0.120398145001
PeNyTOVN,-0.112139936976,0.324503820543,-0.0730900904627,-0.227195231515,0.770457732674
PhUPSU53,-0.557240454106,-0.497176508785,-0.401606253274,-0.539754847611,-0.31073057014
PmUNeV2O,-0.59295438587,-0.769550910458,-1.38530450918,-0.407933190873,-0.119092424371
PoDJ0uvK,2.02045789976,1.14628706088,1.74621023074,-0.96054207067,0.04231239312
PsUJdJdg,-0.101298842799,0.438697685128,-0.15194036213,0.658973268987,0.283153449141
Q3xLFx1f,-0.391311174694,-0.797232465672,-0.43695826016,-0.208244293904,-0.904342661278
QBGxCvdM,-0.129230507665,0.31813291805,0.231568954586,-0.154346730601,-0.780891961632
QCEPyu6L,-0.548607239563,0.329109535886,-1.30387058079,0.121104915458,-1.03402430673
QEfwec4s,3.33614866026,-0.223590094199,2.62621079343,1.38384207903,-0.396889087185
QZ87Nnr3,-0.712577704931,-0.514704044927,-1.07789415025,-0.759655683744,0.697017842469
QlyGN9jv,-0.472931159717,0.297091691286,-0.279134112932,-0.628525569079,0.00153443743669
QqgWE1ny,-0.50256978888,-0.0951642672191,-0.464044146597,0.279554610526,-0.563573364757
QrjjBpZd,-0.261378665433,-0.72186697208,-1.53776705171,0.923623431738,-0.752723472223
QsaBiX7V,-0.636261950856,-0.127225855244,-0.425666761589,-0.197196343249,-0.299598384628
QtBKJuZk,-0.221649462412,0.215645961082,-0.319943916445,-0.371821312175,1.10132935279
QtPRO8OJ,-0.737908169959,0.44662095437,-1.14227297412,-0.722074404117,0.527791066834
R8XcsFnp,-0.77453547491,0.927672558905,-0.871879552603,-1.45519210946,1.63487563665
RROfRt9z,-0.228888887863,0.587172501634,0.229690521463,0.29865577837,-0.735679257694
RTcbiDGq,-0.719201498517,-0.0416308431345,-0.447516312821,-0.448280221656,-0.103483106049
RVidM9g0,0.191713233451,0.799239678847,1.45805213077,-0.970641134146,0.970841422787
RZnQSH19,-0.543952783818,0.544631162085,-0.272807751844,-0.497857907197,1.05939854596
Rc4UK7fT,-0.794938323154,-0.0323823679065,-0.975374749892,-0.366103390974,0.440327085857
RcKBKh6B,-0.287391460621,0.069789935883,-0.0715178671303,-0.366050390472,0.879308778097
ReM5kDa5,-0.104209327706,0.560640826332,0.257545002281,0.278023167116,-0.910258522055
RfntsotG,-0.52922970803,0.796067209406,-0.309416979832,-0.479915545349,0.740921355053
RiXMlzXD,-0.665353304527,0.456452872658,-0.154912535911,-0.407652892266,-0.522321635739
Rik83O3m,-0.413800052548,-0.388292676705,-0.383371191194,-0.0435242341515,-0.317578867168
S3PCzDzO,-0.355153014909,-0.366853876855,0.426080252926,-0.713621201621,0.554337984653
S77BviOJ,-0.594784058855,-0.249591712273,-0.862048214622,-0.290375069012,0.249728944375
SDdvtktF,-0.535543318318,-0.695638221631,-0.563721164506,-0.0963078621225,-0.804308993934
SHs1AyfM,-0.100161697259,0.814961730232,-0.173280392078,-0.077699814384,0.986781893287
SO4zQy9k,-0.355737265279,0.159526731918,-0.132860093441,-0.496647197456,0.0937031524842
SOOBCoiG,-0.337090028215,0.159073148722,0.395223865513,-0.686017982152,0.398172618046
SXkkPB7A,-0.561723183056,1.30228952864,0.488099751995,-0.593866391946,1.29340859008
Sa93dGqq,-0.677605600063,0.419153834097,-1.34373852518,0.692977752953,0.344511409253
SonIG72a,-0.48008447303,0.42012960313,-0.254701476829,-0.367003555386,0.0579269336381
Suf6hIBc,-0.271537808213,0.511244826972,0.195190081023,-0.402992626925,0.565075814392
Sx2JeSRz,-0.000911972026072,0.840496953507,0.603121547482,0.659666220225,-0.771411002978
T1Tlftr4,-0.315258481125,0.596605339315,0.475289589953,-0.974644598054,1.35338419628
T7ulR4ci,-0.429080887969,-0.405906544608,-0.248082446477,-0.523184547291,1.15579419354
TA1NB3Br,-0.247625663989,0.441859733321,0.289204130216,-0.412503443515,0.363881843648
TFZUskaK,0.0901187611098,-0.434380126346,0.422783839914,-0.256223368269,-0.772358358494
TNL8HGWZ,-0.0544222971668,0.31564416571,0.237564367072,-0.106186392714,-1.01512705819
TZ8z1GSF,-0.517547166301,-0.634436538918,-0.463648189326,-0.208213602528,0.420475187464
TqhRvkJJ,1.9167290171,-1.56661998151,1.77500169519,-0.985108338175,-0.23945769124
TtJCUiY4,-0.591604530866,0.303696343391,0.0480847756697,-1.16061444632,1.55514901187
TwDq0lua,0.667955288733,1.41474584492,2.2316953078,0.276836772584,-0.840598408033
Tzyf02sI,-0.474146867412,1.03642305647,0.972773641598,-0.585012425089,0.836960297709
U3yI6ZS5,2.8160575665,0.162935072092,2.03968967174,0.809728573374,-0.724612692204
UBLnXZAN,-0.331399851065,-0.609234245441,-2.15518297005,2.00725599762,-0.465635834208
UBWDzleg,-0.371374746333,0.115190347602,-1.03346419654,0.11236941534,-1.17375592085
UBqkX6SY,1.31060318463,0.474115999019,2.02633170216,-0.480374997269,-0.972157052898
UCIAi1Aj,-0.751536847484,-0.587113198629,-1.76512366139,-0.856490812054,-0.163950510622
UPbXGvCS,0.00874009615967,0.343012657667,0.187921992874,0.0405784015255,-1.1359754143
UeWm1l9F,-0.410614578379,-0.380754728912,-1.35941516157,1.54883424878,-0.541740722458
UhucscY7,-0.63706586396,-1.0262890883,-0.48345239451,-1.02747117316,-0.415752106511
Uri1SvHV,-0.041286041906,0.369416852401,0.521124178894,0.115367848161,-1.02263847139
UzxipGJS,-0.554574879615,0.794038673213,-0.349473353221,-0.481030843025,0.534158563891
V74zfaAQ,-0.210796143754,0.286857490563,-0.0476622800613,0.432224836153,-0.858522588092
VBPxBLTh,1.33354400533,0.556927130852,1.96024690993,0.516975228654,-0.841417517212
VLG7CXYS,-0.427724521201,0.421165458275,0.180108405074,-0.223254079564,0.794478884301
VNk52SpF,-0.530637210491,-0.641971396521,-1.88839321676,1.75798493471,-0.870302606644
VOREKsok,-0.787662289047,0.397976180577,-0.577295667083,-0.880787640784,1.58671682154
VRhTr5pX,-0.492990374554,-0.0595226174081,-0.298583295176,-0.839133251139,0.113868429245
VTcG4Kcw,-0.342332122308,0.820703887977,0.738287623648,-0.466147661553,0.844693684743
VeKiWSbS,-0.267379823537,0.429383880042,0.346156599819,-0.4231982347,0.349432435646
VnU8nJHU,-0.655724716476,0.271176639447,-0.115096011388,-0.5083380029,0.0763238856206
VueNCxYv,-0.46647672488,0.0842005701788,-0.611405539718,-0.64981447342,0.526757179456
VxuQTRUl,-0.677520609203,-0.119147835643,-0.582794639771,-0.794233940265,-0.379696332546
W5lgaocA,1.37332040571,0.293937332998,2.15295463047,-0.885151750427,0.331813398303
W5mMq9Ef,-0.378407753822,-0.426499396412,-1.29444679175,0.355422469694,-0.137805536455
WDhNqFpS,-0.0909600399663,-0.122432000894,-0.725556344128,1.17385521451,-1.04662026243
WE6n1kZi,-0.439176381878,-0.748236748384,-1.88589586757,0.942373493145,-0.424896795569
WFk6r3vA,-0.626355908733,0.204138273449,-0.565764480068,-0.391423945637,-0.147706383454
WFyIrsUR,-0.0992159937224,-1.54955901041,-1.00395897694,-0.244906396856,-1.21406803696
WG6ZAsqR,-0.850658826153,-0.0142567499918,-0.78482613637,-0.776265662032,1.03994851587
WMq3CZQk,-0.448564889835,-0.214994882347,-1.24755270503,0.138936390398,-1.6442545444
WRskmGjh,-0.714554229774,0.0790026283662,-0.275300537561,-0.847882841057,-0.690249511359
WXijSglj,-0.47334456603,-1.08574079762,-0.837264893753,-0.273196910151,-0.686262551934
Wc0stQgu,-0.41632527671,-0.271414924252,-0.938410600028,0.589613751231,-0.912835550607
WewoSCUB,-0.681016504749,-0.614106057492,-1.1201828152,-0.529742204896,0.353619638
WuHuhHWJ,-0.22693797621,-0.418099270303,0.430604558389,-0.493283642737,1.20219708703
Wv7EBtZb,1.29919883123,-0.0585733443384,1.86249379197,-0.00461499015027,-0.33684732286
WyPlxDn0,-0.52708651107,0.487551323241,-0.212132047712,-0.336297911591,0.464230890946
X3WqoSNN,1.45254450857,0.582454740708,1.54612969674,0.658174865078,-1.34632799678
XDhyP9KB,-0.750062300957,-0.504990910952,-0.702199285856,-0.00274860822247,-0.395548525095
XQxhDRMG,-0.876438428512,-0.20792999633,-1.72754527316,-0.00636869546834,0.6676549086
XjLNAwxW,-0.151132454478,-0.881929807299,-0.457984870781,-0.0714437171451,-0.969150207941
XjfVQbXd,0.540538304435,0.81238500551,1.66362800186,-0.656267865368,-0.753103941683
Xovczbf6,-0.830743468691,0.535135882495,-0.63509673607,-0.784452346599,1.65871642291
Y8H4onBf,-0.819566298062,-0.636623173723,-0.482956877533,-0.591130747264,0.659103444676
Y8YgzSZ9,2.10072824698,0.128016515701,2.20619680893,-0.0705807274602,0.286284151152
YC4PNV20,-0.706046773587,-0.137478201445,-0.542767920555,-0.358090246509,1.21811624524
YDHSCRdd,4.20942099154,-0.0923349927352,2.43418805917,1.78977447824,-0.344998297897
YIJ87aME,-0.253087562085,0.499810595615,-0.34453817822,-0.729257429367,0.857243248297
YKvT4dFv,-0.279794811534,-0.631223242915,-0.514098615219,-0.077535512511,-0.00145291819559
YNebALR2,-0.816528336015,-0.390270893331,-0.865905314451,-0.811026017173,0.260325402479
YNrnqFyb,-0.086348796834,0.481208585468,0.0339057702512,-0.352062056896,0.280910394386
YUZ4lR3m,-0.382044623707,-0.289414862748,-0.449208182137,-0.293240615952,0.761482968691
YYLvjoVC,0.247602601919,0.764466787356,0.635325949083,-0.043461656864,0.383346124242
Yb8OtMb2,0.250103118167,0.426258548865,0.923275052991,0.353938592731,-1.10482976639
Ycg4lTYw,-0.229739101846,-0.989096531105,-1.28182059752,0.882625777012,-1.20863298764
Yfk6tekH,0.139865293607,0.71720354996,1.56636856318,-0.267108771178,-0.510022739424
YoSfgmR6,-0.815047568973,-0.320051269365,-0.440290397283,-0.32820420021,-0.232668799361
YpzFvexy,-0.418513552104,-0.117368921531,-0.697366374901,0.336761941968,-0.143157936901
Yxqppfa3,-0.348101905877,0.346266122305,0.320840492118,0.193145130899,-0.393802704241
Z16jTUvP,-0.51195377827,-0.318207857242,-1.06359476155,0.123134556662,-0.41491659929
Z2BdCCbJ,-0.500917034441,0.376465627852,0.368916051573,-0.485025375654,1.09203175665
Z2JJMM6V,-0.433034476344,-0.28943233281,-0.532037013088,-0.379595665222,0.550110958048
Z5jE1OB5,-0.301688789724,0.846851714636,0.612244315145,-0.173348943212,0.234107772221
ZFsIqYxA,-0.444286290597,-0.217303526305,-0.276806211905,-0.153561761525,0.120083957311
ZHDVsoRh,-0.416204756111,-0.868636779641,-0.622762131203,0.00953403376043,-0.36041992956
ZSmfu2Fc,-0.355993013474,-0.0279486074267,-0.0161029156912,-0.45758455453,-0.475037983618
ZU8YXF3H,-0.814446839713,-0.00893427867728,-0.642892324076,-0.903024097964,1.31783291677
ZXKaNy6Z,-0.401966862328,0.0372675411336,-1.50105099091,-0.450514043636,1.28915539736
ZbYLo0zK,-0.116544606911,-0.0781236841781,-0.167101699807,-0.629356504322,0.884642568533
ZedN8Gcn,-0.64887415551,0.32303794385,-0.119745245626,-0.441901801222,-0.0742648399621
ZgD4Dau6,-0.175531767515,-0.0906306157438,0.255541054375,-0.778183077622,-0.839891042083
Zgzf79LA,-0.725070189777,-0.489579276348,-1.29706371941,-0.466000775341,0.0536716326796
ZjqzxDOF,0.435669427213,0.886773010451,1.32477091684,-0.785112631164,0.367434940499
ZsZ5aDpq,-0.0868745162602,1.03971744358,0.427815107963,1.00448894813,-0.981183509127
ZtyqE7If,-0.223616075116,0.240626789837,-0.173049824605,-0.160023027798,-1.22162319796
ZvUgz01f,-0.387568433579,0.153120145597,0.606896117249,-1.13843498419,1.10258859763
ZwrhgdQV,0.527799657067,1.5509062086,1.84504307466,0.617685316778,-0.722313526277
a7bhJGBU,1.75861723351,-0.0545819981532,1.84668630207,0.178780025574,-0.54827918529
aHpv6KzP,2.66057294599,0.358187094263,2.11718931265,0.890611255964,-0.749066516234
aINzEBVN,-0.450074839468,-0.981680820453,-0.94078542725,-0.243741544227,-1.09958467012
aP9EtTGF,2.61625887931,0.307252188972,2.31232132999,-0.612176624627,-0.815428257799
aV6EhtSL,-0.483384062478,-0.344860137934,-0.151288457807,-0.372612024162,-0.172884326564
aVZsXKoH,1.54351300789,0.223180354353,1.95930430885,-0.88414761299,-0.877552481059
aYVnVJvc,-0.189176039978,0.535039581219,0.653977643255,0.831758652767,-1.00304206776
abCzN1zx,-0.478214386121,-0.644287497217,-1.38846802472,0.66441543418,-0.887936764471
ae7sMiB4,-0.0678246675624,0.353966751044,-0.12853901305,-0.243622719093,0.424897388541
afsVuCGV,-0.476040488378,0.218595899846,-0.154335261841,-0.105262199784,-0.419019012853
aiwBQETI,-0.0402557227241,0.190364166576,0.448864706151,-0.0397133293893,-0.792430867515
aiyli4EI,1.83422809192,2.64923459036,1.78746408558,1.05890057476,-0.152351817767
apJ7NmzD,2.08020579864,0.190705363463,2.20162967944,-0.483930268468,-0.609525581718
atVjNMtQ,-0.375424417177,-0.752266222189,-1.66930038819,1.88407345792,-1.13378889355
b5GirVGV,-0.549589819364,0.165797033357,-0.170021418472,-0.742405574116,0.285442857562
b9SpMjNB,-0.316177210802,0.680221062215,0.447126255285,-0.236227467529,0.85102778279
bAFs37yy,-0.582600133578,-0.0952186247294,-0.215369365854,-0.95382881523,1.11162709211
bDia1hHV,-0.41156836402,0.290717250622,-0.0754080460502,-0.0284148239921,-0.874870151085
bFkv5Mtr,-0.346904803024,0.812535905525,-0.0228764351995,0.508720862585,-0.334622885006
bHe2IXgA,-0.420704048107,-0.561687610024,-2.17144331801,2.51213113939,-0.664258601314
bWX3vUm5,-0.0786913309675,0.376993015581,0.472782096489,0.332953814575,-0.928252213831
bat8tcGs,-0.336328670179,0.313005378349,-0.0628548032425,0.170654978617,-1.26213958009
bfjej4wu,-0.617552078909,-0.107526088523,-1.11917186868,-0.808595440327,-1.16835837999
bh04YDiP,-0.30937766073,-0.41988623024,-0.183175765669,0.010036359169,-0.524783988631
c110Fdc8,-0.262080860938,0.233471117405,0.18987851363,-0.318572761124,0.0265611606972
c32GUzMa,-0.821247628276,0.464154985855,-1.63702697585,0.262654413754,0.674784460773
cT6uU0B0,-0.624105573659,-0.185902005149,-0.91242633476,-0.475474164435,1.02179245136
cWXCiFwh,-0.811709252846,-0.128983842233,-0.988635184255,-0.80530946424,-0.819574713398
ceNvS3yd,-0.454499428923,0.265794707687,-0.955107011348,0.0936015829646,-0.0399131753076
cmwdt4Av,1.37980158446,0.270643438928,1.9344845962,0.100632302999,-0.669756979467
cn4EHsup,-0.44833559763,-0.101817664026,-1.75853535521,-0.175471644256,-0.0433432869532
crVOGGTT,-0.20831790868,0.52752919089,-0.0504858296598,-0.68494557206,1.62168011434
csPEJ1E5,-0.736454450174,1.00976347318,-0.702398294491,-0.075248132352,-0.556209596896
d0UrRtMk,-0.804008986482,-0.363940746415,-0.989429372007,-0.234529932028,1.59895334434
d6LU4G4I,-0.71662942047,-0.0369543271495,-1.2900141786,0.411682818374,-0.216509196645
d74T1DVv,-0.538456485287,0.19644920176,-1.08232872998,1.24120410007,-1.04637754776
dR6rM1tQ,-0.124659171213,-0.057059709573,-0.0838064110364,0.212881302941,-1.28060195245
dUNxOoqg,-0.604453548995,-0.355446824714,-0.998298281804,-0.556704468136,-0.961546640083
dUnlyhj7,0.617656826979,-0.756038777736,0.99439793474,-0.634727662059,0.0111080576244
dVDlnZQ6,-0.0533474598581,0.148327771767,-1.55904350523,0.522034822965,-1.16689779579
dVT26GDu,-0.307396050818,0.338077412246,-0.136498469611,-0.413752152847,1.08444567229
de43ycXY,0.290724688687,1.63981918666,0.881239219642,-0.835314101016,0.269620255508
dfIn7m9z,-0.407384624007,-0.707010365334,-0.567985222254,-0.265267066823,-0.499234016498
dhmb9ZY9,3.10206720379,-0.499977302694,2.0320491201,0.809162923803,-0.861525630779
dn8kCuyf,-0.200637439199,0.220316230649,-0.656668259195,-0.368614406897,0.998657328604
dpcquvWW,-0.595861765517,0.376110947054,-0.292351915878,-0.479994765083,0.286820794258
dqcbIMyr,-0.733957763765,0.252030544298,-1.53480208527,-0.843117541626,-0.388188071491
drWgsBf5,-0.607098148499,0.158348839976,-0.284448624881,0.10430379614,-0.789530129982
dytx0HSe,-0.792194084322,0.122618812384,-1.02024799769,-0.885305690946,1.27054546711
e4KkkIha,1.580815911,-0.0485087043785,2.47226839183,-0.773106096851,-0.993913273413
e9YorH4m,-0.0927474795081,0.176582876543,1.13319010091,-0.886285110957,0.532764232117
eB9gVQ0R,-0.481861269231,0.319913662457,-0.108790853267,-1.34954912704,1.75238788418
eMhLFqU6,-0.829545110258,-0.070478067139,-1.34546836917,-0.117774397132,0.16002451514
eMllg1qm,0.344690327572,0.581627970466,0.819313354988,-0.636503370554,-0.340979028734
eNPunZ9i,-0.751756938324,-0.0494171927761,-1.66561118686,0.632588996145,0.312797958569
eS5BSM4J,-0.545761079405,-0.290058424413,-0.478575860328,-0.449971052192,1.33132423991
eVGMFoOI,-0.162151025947,0.014228696142,0.844710433723,-0.845619441424,0.569115027227
eaIwb3rG,-0.338112160783,0.995578645117,0.773134298184,-0.381610657203,1.45466441975
eyzw8Vis,-0.753372246152,0.819807642066,-0.444417595175,-0.7815538404,1.37340292423
f04Ke2bN,-0.206278706052,-0.0917814725415,-0.671412417093,0.292121605003,0.142262900682
f4GA0te1,-0.403340585909,-0.12709409422,-0.415880336355,-0.824380379157,0.102827706086
f7bd91h5,-0.472478365002,-0.135938598514,-0.0598498211765,-0.299114107952,1.29300475911
fB7z9ndr,-0.575632644805,1.032254662,0.192001157318,-0.679723484713,1.71016739515
fEe7AWFA,-0.303353214166,0.351733972742,0.10643597438,-0.0976945545794,-0.836977883383
fJJIbgY9,0.399432189709,1.41115057565,1.52178900744,-0.637834668679,-0.872304040411
fQBURMvg,-0.57220368657,0.325707038163,0.37182037707,-0.545308805602,1.08264241764
fS0HpOub,-0.573976587467,0.600797628784,0.0106920587769,-0.479673747712,0.731473739272
fTDXauuk,0.316709883818,0.585580500874,1.79871686517,-0.380979199931,-0.765554039764
favPNA2N,-0.761187531149,0.125127862046,-1.32985562259,0.714081355071,0.899614182998
g3Fv0U4k,-0.167151690242,-0.641374041359,-1.58338165696,0.720252038917,-0.565659607946
g5PKo2E2,0.783720076899,0.992790324076,1.87562982021,0.0411625854062,-0.807239210586
gbjnD5fe,-0.28581497948,-0.704126072605,-0.688099882465,-0.914611223523,0.408811335332
ge9zqXCv,-0.53027911365,0.481026122639,-0.547862680781,0.77064315519,-0.494692282402
geeqJpSE,-0.478913716481,0.325168019434,0.00943473506176,-0.697240417253,0.660976796159
gqy1J2RS,0.642389644822,0.808912956799,0.985166514151,-0.087551431135,-1.23376369611
grlUtS3H,-0.324270634777,0.0269032570985,0.013914975167,0.578803162683,-0.882338200291
gx965KYj,-0.134028984712,0.134937984317,-0.0418640540003,0.121286942522,0.0774864700691
h3F08Vjm,-0.74135692143,0.654462319254,0.354215339435,-0.810916128604,0.649222527375
h6FQG8Iy,-0.267885983728,0.89465048659,0.743143467883,-0.772476636501,1.58838049205
h7ftM8b3,1.51928493179,0.778409488116,2.42747828825,-0.479126239669,-1.28739680436
hLrCHXZv,-0.0407598867396,0.814315033364,0.565303440079,0.309561923348,-0.742225723763
hQ6VBuFx,-0.479402719748,0.47806760947,-0.126972484642,-1.09231650018,1.71454333421
hYoR2y7w,-0.467966912413,-0.276870163823,-0.697273846294,0.0239899957338,-1.19495013487
hf65yZkM,0.0720820588164,0.980774936724,0.542181878181,1.33059884738,-0.821826054232
hjuwe1x4,-0.281470468517,-0.767222863764,-0.116131205416,-0.577780553189,0.28087064641
hyINlsFR,-0.816859124437,0.857612421056,-0.751532927612,-0.342825480391,1.46829464848
i0Qlm9Bv,-0.128300255829,-0.190721575052,0.462944063381,-0.42382981449,0.922726861982
i1VxfxMb,-0.247729839886,-0.233839818084,0.233283578094,-0.472291020435,1.07099452706
i2l6jXNP,-0.491278196095,0.085885830974,-0.687047041958,-0.426723523056,-0.187677134931
i4FgPZv7,-0.697653388272,0.646512532579,0.149268289028,-1.10481480865,1.5026375682
i7XtIkSi,-0.265820740925,-0.0042993333879,-0.364660644314,-0.233493283023,0.42391154762
i9z346Ut,-0.198240338281,-0.224083849156,-0.564927107796,0.796118377683,-0.110439238509
iDOat4cZ,1.89038392954,0.931942272631,2.4884836182,-0.615820118241,-0.857904705401
iNv6RoSO,-0.000745933678144,0.0301126515569,0.0872772857518,-0.0964538700291,-0.0320579025834
iSL9NYzy,3.64738970883,-0.0839863074635,2.21348846251,1.2007757306,-0.518002343475
iSqVc1r8,0.15674738457,1.6747416951,0.646907372978,-0.642348967754,0.301427195299
iYZMftt6,-0.520556093173,-0.170469792194,-0.443525417213,-0.289849104738,-1.06235726308
ieTPaa3c,-0.406494579192,-0.217420769485,-0.819768973951,-0.0086270360744,0.0324763554707
if7BmzU0,-0.422352286456,0.400351774125,-0.177331370051,-0.725696340979,0.726473381381
ihNz5bmx,-0.33968192133,0.192995235077,-0.553578943754,0.0827922242635,-0.881022866632
ikJXKdIN,-0.600702692477,-0.335602508254,-0.744394682699,-0.455310394692,0.388006444186
iq2kxikN,-0.154105147723,0.0592692828875,-0.0669767686031,0.159699529597,-1.17997512288
iuZEDJK7,-0.521348554114,0.261858170616,-0.160458969568,-0.764968583723,0.621060807682
iyF8gVT7,-0.683627148424,0.705583825863,-0.169950515615,-0.975623383909,1.5512270303
j06qdQ0V,-0.607372357049,0.31839902256,-0.138005316077,-0.233894633641,0.0620658363667
j7hl8svO,-0.367833469646,-0.951720140699,-0.10124837197,-0.510694154714,-0.529445092168
j8hMoJUN,-0.512968076748,-0.795266084134,-0.998434130939,-0.654618446479,-0.336543563284
jNaFasbV,-0.560244396552,-0.104777043838,-1.00677428197,0.0480143504306,-1.01785142169
jVVHeYHT,-0.487075971858,0.021812213282,-0.118198388738,-0.460808758856,0.652175483402
jXm4ySvK,-0.500099402285,-0.0433203778122,0.0126304608758,-0.52078898246,0.61716436401
juO5ii5l,-0.200429767657,0.358019980364,-0.0687546306787,-0.584948471444,0.393177860579
k2hdEBsU,-0.641962879103,-0.561458473773,-0.774624600247,-0.474568702363,1.36515642407
k3ynMfhN,0.367098125257,-0.565786135607,1.19651826594,-0.464999146915,0.342564657824
k9C9yBtr,-0.00259253534279,0.443442703287,0.412439142282,0.449312199942,-1.03148238335
kAKRvcRo,-0.299758251223,-0.371343841212,-1.03938220471,0.483627419361,-1.30803602028
kBi3R2oC,-0.031099385332,-0.077219176943,0.0957682028429,-0.540114820884,0.245058725804
kDWmnsXe,-0.116813424132,-0.726515291937,0.518029256113,-0.873264794964,0.0647544538107
kSGBd2Vh,-0.318088531526,0.220325546142,0.0135973266457,-0.69081374763,0.621440654442
kT0miHPT,-0.54398478681,0.270616066391,-0.051630527519,-0.662303129433,-0.134810990983
kaW0TfRn,-0.527985742918,-0.761226594843,-0.410330215039,-0.837534897524,-0.136434020931
kmg3SowO,-0.454561367903,-0.39390299297,-1.27795600916,0.875136216206,-0.313502495935
kpxKSlnF,2.83319094285,-0.588576314351,1.97481396893,-0.038907287861,0.044467605692
ku2cn1MV,0.856490662803,0.133254884849,2.21692635159,0.149346628688,0.895208440994
l1su5HU9,-0.255692590085,0.267693423561,-0.0936882214519,-0.53103847521,0.938517589005
l8Tg2RvD,-0.530813067173,0.502350080915,0.270537197829,-0.261129165689,0.725683841615
lB6NsVOc,-0.29109533905,-0.499797002829,-0.0434669378781,-0.800272376331,0.240431128049
lEcdVyKk,-0.767563186689,0.0868926441265,-0.287765967025,-0.461103395061,0.876732894864
lH4TasGl,0.0405143907867,0.376578254808,1.24065761745,-0.412569756492,-0.5235019041
lO9aggHW,-0.176090812443,-0.0813590603074,-0.179581425378,0.491659725771,-0.172958117138
lW3m9Vzu,-0.40047171891,-0.167119099751,-0.417590535225,-0.412738435675,0.0429257047064
lYLseGDP,0.588119973133,0.323276195796,0.857468869451,-0.472253133185,0.882616502228
lcOnCdZi,-0.161332828738,0.465187609467,1.06154117225,-0.567845400411,-0.174502311177
le9YGwON,0.00996431000165,0.424212658821,0.529055020326,-0.315199223301,0.597168490468
llMvu3TX,2.58458122935,-0.517795358788,1.95667249914,-1.23994067155,-0.175362235374
lnHh2jFO,0.207867647382,1.30177040883,1.23832109594,-0.821687912731,0.64220285418
m07CVXd4,-0.598226155718,0.803474786012,0.420707634641,-1.12948803254,1.80775235209
m1lPk91z,-0.370014995104,-0.460777781006,0.235127100626,-0.296709980061,1.33548418163
m9IQdmwa,-0.529596625689,0.280758814839,-0.145708476423,-0.586393701843,0.574689974336
mG9BRy5x,-0.59351337733,-0.0815627740549,-0.58051618489,-0.0379453702944,0.411643481807
mVHXnama,-0.37282460696,-0.950605518054,-1.00624066406,-0.213271547591,-0.999563206062
mXyrR6nU,-0.389045693397,0.586717281091,-0.958667793069,-0.258156761503,1.47778085531
mbzNdxNc,-0.298816320708,0.391463873068,-0.212484645442,0.507615480358,-0.495080389495
mntH7g3L,0.135404076546,1.5774768869,0.579811665811,-0.810078054491,0.732923551245
msRTXP3H,-0.280133193492,0.131623001722,0.024650976005,-0.393820386268,0.261631746296
mxBjvIPR,-0.592821228859,0.820243371624,-0.392675300269,-0.621512753483,0.441406181818
n8Opmfbz,1.80242239313,-0.341269795103,2.88900385972,-0.668973869271,-0.177265601737
nOkgU29Q,-0.518946567233,0.168601491808,-1.3254729835,-0.780144469169,-1.33810277688
nhttf7VM,0.0406301097112,0.546457265415,0.854236526682,-0.0499615413127,0.355030020877
njLbXYa3,-0.56951727992,0.0271187154125,-0.0569187255643,-0.689368941639,-0.391976512035
nwkIpzmh,0.474330538633,-0.168653738654,1.35840730389,-0.294611733614,0.160297311567
nzB1R9Zg,0.159544694275,0.743494356853,1.10982976589,-0.743408553874,0.221314622589
o1rZRI84,-0.69527720189,-0.53830246236,-0.350310612668,-1.07086584244,-0.471002387731
o7q5Mbty,-0.208996500069,0.343477977255,0.0259489414862,0.126065419227,-1.11495307577
oCBvysqB,-0.851856089941,-0.652419766767,-0.440556249797,-0.79038712841,-0.63104877982
