PIDN,Ca,P,pH,SOC,Sand
OJBBhb6Q,-0.586819343247,-0.885214267773,-0.662355038152,-0.81991536105,0.872556038896
OSIQXImL,0.409621088683,-0.11306978393,0.15102090379,0.404801040355,-1.03631404363
OUUFc5Zz,-0.483943849057,-0.155420121755,-0.0938301184578,-0.767077500246,1.09370430269
OVk1lquT,0.00243421945629,0.835673681061,0.320427562062,1.19177319386,0.0352124404025
OXdRxjzz,-0.481652882631,-0.586183893506,-1.20918086704,0.526597046146,-0.649319094805
OXxW2ekf,-0.75411493115,0.0383595288875,-0.506154506564,-0.807822172803,-0.249801724558
OXz5OpqR,-0.133869963647,0.61548777397,1.0146554339,-0.992769708214,0.332491387974
OcBFW1AX,-1.00950914352,0.0576747064434,-1.94606982972,-0.118673730361,1.12356857975
Of9V2rpt,-0.171576960136,0.638651569422,0.296563812835,-0.124500184899,-0.569912623923
OfLxPhbG,-0.0894379634272,0.607657996116,0.236801647826,0.0871878001093,0.89952545406
Ojx2vi48,-0.759321302545,-0.400379210576,-0.977760783932,-0.716386078086,0.145246147353
P3M32iuT,-0.381345587224,-0.748134557454,-0.733548500697,-0.624833546471,0.192640540661
P7olVzrO,-0.631941732087,-0.144957319896,-0.338425558324,-0.785415259469,0.177329384266
PAPHErnv,-0.63988447398,0.157371136281,-0.904815094019,-0.484183349435,-0.80353787476
PBjEtfXb,-0.429988970312,0.0950196995496,0.0653381520527,-0.375507987843,0.484266018251
PZGpoBBj,1.42668875481,0.0267799568768,2.29260108283,-0.798000196346,-1.09641841403
Pc2RrxXS,-0.550511820232,-0.281758163028,-0.108020491722,-0.578676561562,-0.231644728117
PcHQ4FOu,-0.543400317197,0.0984830107083,-0.832024066912,-0.416331584248,0.281269873418
PeNyTOVN,-0.0915198472199,0.326233827206,-0.0732090513514,-0.0710558285948,0.746198912831
PhUPSU53,-0.412685634996,-0.203742821667,-0.57877297684,-0.55914416616,-0.399528104089
PmUNeV2O,-0.87803183139,-0.78976110797,-1.54006492043,-0.557405894203,0.0176755459326
PoDJ0uvK,1.78000590149,1.58969271935,1.55589794145,-0.665421135434,0.0209488223837
PsUJdJdg,-0.0262714137181,0.396729958532,-0.099459913417,0.693729064027,0.375154048772
Q3xLFx1f,-0.397108593364,-0.832912900114,-0.608169562702,-0.150001981455,-0.887817589805
QBGxCvdM,-0.128943463089,0.244374534646,0.268888151124,-0.226090069971,-0.597869530795
QCEPyu6L,-0.655193092901,0.0966669315314,-1.11544340187,0.0343526347083,-1.07152698244
QEfwec4s,3.4698102845,0.57967698513,2.41219190283,1.6740567234,-0.509200954937
QZ87Nnr3,-0.816058070802,-0.289394285353,-1.04510609405,-0.5559338526,0.680742587246
QlyGN9jv,-0.521463379714,0.254624013153,-0.117259531385,-0.753889784382,0.00708802721831
QqgWE1ny,-0.515427199846,0.149532877584,-0.253611003522,0.0168979660964,-0.427742990106
QrjjBpZd,-0.454445230268,-0.763190179324,-1.31527694765,1.43615888823,-0.554686191149
QsaBiX7V,-0.585102866124,0.229136612236,-0.266043787386,-0.397541006884,-0.203626608473
QtBKJuZk,-0.329974978531,-0.01485204945,-0.160174875444,-0.351122310674,1.22821314104
QtPRO8OJ,-0.72231061521,-0.130239380416,-1.03662912258,-0.745284402225,0.52697008556
R8XcsFnp,-0.558588240114,0.452966819059,-0.759322893716,-1.2999939751,1.70240380576
RROfRt9z,-0.271201285948,0.088350663495,0.362816672211,0.314582759686,-0.723134372101
RTcbiDGq,-0.617698387724,-0.651159051841,-0.0944343984915,-0.415008172936,0.0304370979443
RVidM9g0,0.169365559517,0.707543235918,1.52305701548,-1.02587828621,0.954952284041
RZnQSH19,-0.416102638424,-0.00822570507141,-0.238216261552,-0.534016349834,1.02008231282
Rc4UK7fT,-0.855821994024,0.156334024965,-1.11511095942,-0.725898751694,0.637384241031
RcKBKh6B,-0.210850151254,0.0928606679425,-0.152736311021,-0.205555361982,0.743325837985
ReM5kDa5,-0.115560981878,0.331776400304,0.303567031543,0.192974092643,-0.743789447779
RfntsotG,-0.419214986069,0.0849594300857,-0.150028132622,-0.405367104835,0.711810981571
RiXMlzXD,-0.526835688543,-0.288184778644,0.122868851915,-0.458800707255,-0.334983277197
Rik83O3m,-0.427832481963,-0.292082586994,-0.294687254556,-0.279747345067,-0.135814690777
S3PCzDzO,-0.294659995245,0.286644165668,0.572306614815,-0.871591867321,0.599718205367
S77BviOJ,-0.549934745134,0.138699299588,-0.827059032278,-0.46436162599,0.391581090626
SDdvtktF,-0.543613019951,-0.599756085281,-0.595650569849,-0.0582937077358,-0.750629167776
SHs1AyfM,-0.288679696198,0.702381379977,-0.0144206339267,-0.081027316946,1.11202925188
SO4zQy9k,-0.457491024071,0.174178437115,-0.121936326549,-0.448401429406,0.239615433979
SOOBCoiG,-0.188538971757,0.282954613995,0.136979253409,-0.517433687445,0.397009897717
SXkkPB7A,-0.402640381945,0.644143479925,0.53373690303,-0.619999565849,1.28558557148
Sa93dGqq,-0.809701128836,0.338473744636,-1.40319445602,0.387400302131,0.718412398283
SonIG72a,-0.541903123661,0.424165325358,-0.120178483625,-0.514781754762,0.197679754652
Suf6hIBc,-0.32161125964,0.338078993569,0.155581421823,-0.401166782631,0.660954212719
Sx2JeSRz,-0.0174035205485,0.813273606188,0.510970185292,0.621658839738,-0.597334118584
T1Tlftr4,-0.269494795618,0.3878921765,0.550236134196,-0.996211586452,1.30519440422
T7ulR4ci,-0.45279165911,-0.211638458205,-0.21370456286,-0.354645218884,1.14116036617
TA1NB3Br,-0.320594805963,0.204746756163,0.354542426262,-0.417482543814,0.48991548828
TFZUskaK,0.114219730464,-0.34168088909,0.189220870553,-0.473805484952,-0.886178676425
TNL8HGWZ,-0.0530789910744,0.15890300667,0.231015255558,-0.115395117222,-0.810963087007
TZ8z1GSF,-0.52270569699,-0.54156264688,-0.430073432493,-0.103678070656,0.379805851155
TqhRvkJJ,2.01811889691,-0.673958189677,2.05289711782,-1.2219488783,0.0792499929998
TtJCUiY4,-0.554711133862,0.272428833203,0.213707733941,-1.0758805964,1.63716204897
TwDq0lua,0.836259833639,1.44759270737,1.83718893567,0.0798411839352,-0.599978323492
Tzyf02sI,-0.235944972011,0.724184561311,0.790580350627,-0.615414829137,0.967987276832
U3yI6ZS5,3.04152683674,0.481407492981,1.83583885244,1.14701541748,-0.783407753391
UBLnXZAN,-0.330942598578,-0.8126612806,-2.00303732302,2.31014569194,-0.0327403932547
UBWDzleg,-0.430730828496,0.0732389661039,-0.80814283519,-0.0393560855889,-1.03396080581
UBqkX6SY,1.21869174606,0.584344126322,2.08408061854,-0.511403904236,-1.00278897129
UCIAi1Aj,-0.670029130454,-0.843085183066,-1.72181183907,-0.726937159792,0.0806072636624
UPbXGvCS,-0.00398024083497,0.268200651621,0.22944236171,0.0905698328769,-0.795890913848
UeWm1l9F,-0.469250701113,-0.735859904987,-1.63815568926,1.59501483283,-0.46139302243
UhucscY7,-0.46922079789,-0.755859170691,-0.830631623988,-0.967520196745,-0.70016133342
Uri1SvHV,-0.0697196644472,0.186805454921,0.390960286263,0.0821360641546,-0.845359946729
UzxipGJS,-0.435185311275,0.109476549142,0.00631899209307,-0.486884273638,0.761837369425
V74zfaAQ,-0.257216036082,0.265731009044,0.0698366095582,0.412683068031,-0.554990086147
VBPxBLTh,1.45169175572,0.881269457055,1.90441367258,0.651732819165,-0.647073932821
VLG7CXYS,-0.308741929969,0.15400130548,0.161226559003,-0.259643440549,0.801583700739
VNk52SpF,-0.347744410784,-0.798620424981,-1.81768812638,2.1903674303,-0.836701515492
VOREKsok,-0.6518615743,0.13804803899,-0.787766563056,-0.871506490422,1.48499781181
VRhTr5pX,-0.331630888635,-0.63930673751,-0.0566249031775,-0.820167979108,0.134905216182
VTcG4Kcw,-0.233551301749,0.660925072108,0.778842485647,-0.461017672823,0.771956073024
VeKiWSbS,-0.298279795086,0.372057626988,0.355121919228,-0.393527924929,0.434424809283
VnU8nJHU,-0.580384355191,0.599225901896,-0.0734696522986,-0.534010544956,0.0192257427021
VueNCxYv,-0.281078255354,0.0671386159397,-0.571863156085,-0.746000351877,0.326661756385
VxuQTRUl,-0.68100395088,0.11562093951,-0.331792729578,-0.939297244999,-0.27204617268
W5lgaocA,1.34974002681,0.914918727618,2.33758932329,-0.796807357636,0.484724781568
W5mMq9Ef,-0.460519058807,-0.713661267592,-1.46543353193,0.305057582186,-0.106290499753
WDhNqFpS,0.0885792477879,-0.0602348192525,-0.80086679391,1.28241395733,-0.937744904171
WE6n1kZi,-0.539219961013,-1.01485410737,-2.16243396356,0.973220502007,-0.36812888429
WFk6r3vA,-0.556550626816,0.424439729684,-0.410149399164,-0.491180924792,-0.258484409935
WFyIrsUR,-0.224516145244,-0.847045287517,-1.16827840663,0.489208045628,-1.29952324607
WG6ZAsqR,-0.776415128203,-0.312307631737,-0.735568377494,-0.850416606829,1.01672799103
WMq3CZQk,-0.466441715403,-0.121136430919,-1.0148248736,0.0569320206135,-1.60837792742
WRskmGjh,-0.658314290823,0.37277293786,-0.0415316868883,-0.926468883695,-0.6409783491
WXijSglj,-0.685190580891,-0.740317047767,-0.816549802729,-0.00426312735993,-0.665363325994
Wc0stQgu,-0.510755676704,-0.551225257124,-1.30891313274,0.625777225999,-1.00164482014
WewoSCUB,-0.737792238778,-0.610219268061,-1.35858676848,-0.685620712842,0.261509823556
WuHuhHWJ,-0.0569871088686,-0.367811863302,0.369607625956,-0.456258244134,1.12793779482
Wv7EBtZb,1.41014348677,0.613496485694,1.71546019527,0.135595228706,-0.341290666371
WyPlxDn0,-0.640048125325,0.329501167468,-0.242316661458,-0.398960197752,0.705498080476
X3WqoSNN,1.85760190579,0.180077398821,1.4941558225,0.499933842568,-1.19873867633
XDhyP9KB,-0.665352895903,-0.163409407301,-0.580530909967,-0.147722933501,-0.507859937369
XQxhDRMG,-0.944622652837,-0.0196450990862,-1.82616056542,-0.320220016547,1.07441952115
XjLNAwxW,-0.0216186263407,-0.648228950086,-0.628703382302,-0.0369618316713,-0.914829808035
XjfVQbXd,0.49518569731,0.74317065061,1.64722978272,-0.670096824568,-0.820325856751
Xovczbf6,-0.743004024263,0.286735840122,-0.759852930089,-0.912654416675,1.59099549744
Y8H4onBf,-0.677260739448,-0.884426331693,-0.578774937439,-0.602311110021,0.600553036464
Y8YgzSZ9,2.32390382743,0.684527260363,2.04684101248,0.0341654801304,0.0648991233364
YC4PNV20,-0.770829318643,-0.313046393188,-0.461958914419,-0.291808509963,1.26781400716
YDHSCRdd,4.37335788222,0.484948580692,2.2041855467,2.06167038244,-0.397595220016
YIJ87aME,-0.202066700682,0.28715438574,-0.41425838897,-0.631371052844,0.720395685257
YKvT4dFv,-0.492426850539,-0.463139876522,-0.399381945547,0.0573974614658,0.0380140693565
YNebALR2,-0.793937440775,-0.131964726892,-0.998632945579,-1.06781318451,0.498587698869
YNrnqFyb,-0.0897306239699,0.209796651801,0.0991199154225,-0.316688645719,0.192772376159
YUZ4lR3m,-0.33860122825,-0.207578235817,-0.550505045243,-0.196953289598,0.696236674518
YYLvjoVC,0.17569049031,0.815300388496,0.804967924211,-0.209503107998,0.568778262256
Yb8OtMb2,0.271414137347,0.307605178918,0.84109306763,0.280322849236,-0.837707256557
Ycg4lTYw,-0.326920042861,-0.8642830073,-1.07879820978,1.01289928399,-0.999896789876
Yfk6tekH,0.026885479756,0.530870756219,1.56922195898,-0.1446775105,-0.613658314863
YoSfgmR6,-0.759567143056,0.106844007881,-0.273495574418,-0.397435928648,-0.220552079823
YpzFvexy,-0.57330054886,-0.298010414468,-0.866045364703,0.305480001067,-0.108453301864
Yxqppfa3,-0.33392278533,0.150114981193,0.256691973779,0.026721165448,-0.457008571405
Z16jTUvP,-0.68181205794,0.0890672373614,-0.696742841291,0.060094974306,-0.275745595037
Z2BdCCbJ,-0.422409520593,0.0431278393215,0.362463127103,-0.701932922447,1.09648668187
Z2JJMM6V,-0.426284060731,0.166346218993,-0.577903392944,-0.275795058014,0.570841828066
Z5jE1OB5,-0.233435647445,0.261497702564,0.602357830916,-0.326201303563,0.332196400139
ZFsIqYxA,-0.374610315496,-0.112809357279,-0.443174448545,-0.0585976026892,0.130865346546
ZHDVsoRh,-0.435930503994,-0.816204150894,-0.544525669469,0.0545937684932,-0.316427798918
ZSmfu2Fc,-0.459535394007,-0.15093179782,0.226395957278,-0.463685187812,-0.439423280305
ZU8YXF3H,-0.724278916769,-0.18154469555,-0.767556685772,-0.967064168771,1.32635445479
ZXKaNy6Z,-0.584524327698,-0.0642660641873,-1.29175507762,-0.309690025597,1.51046164273
ZbYLo0zK,-0.225745336099,-0.14861256434,-0.0117870523572,-0.477930513968,1.05566809963
ZedN8Gcn,-0.599803095823,-0.285738007441,-0.151211283721,-0.466970555011,-0.097148642116
ZgD4Dau6,-0.151974644329,-0.286741443366,0.251306903095,-0.673002539416,-0.807087359536
Zgzf79LA,-0.950969069644,-0.539963405304,-1.403652735,-0.634270265246,0.228270437083
ZjqzxDOF,0.347305514101,1.13494483535,1.42042476539,-0.660079364147,0.338168889272
ZsZ5aDpq,-0.0378117499985,0.526776664548,0.41719557146,1.07501912929,-0.973987511167
ZtyqE7If,-0.171955106099,-0.315934243988,0.000148010465506,-0.104321186516,-1.20189335183
ZvUgz01f,-0.319260006411,0.3267932511,0.732120771219,-1.21885821009,1.3640637309
ZwrhgdQV,0.671699496366,1.00519502278,1.80294839822,0.579242230918,-0.669496354285
a7bhJGBU,1.9072619804,0.732108565261,1.73875809321,0.586850221969,-0.562831395761
aHpv6KzP,2.96140770611,0.388391971196,2.19830559663,0.955122462482,-0.726534941831
aINzEBVN,-0.677426536226,-0.885015571807,-1.18396131111,-0.43080104111,-1.05642691981
aP9EtTGF,2.36342319925,0.454795083872,2.32783720263,-0.768610621513,-0.90271013042
aV6EhtSL,-0.544127089524,-0.0864129346522,-0.0718416875089,-0.533317036987,0.0958763039614
aVZsXKoH,1.49249074378,0.384125171776,2.06052352765,-0.935533610774,-0.887574902564
aYVnVJvc,-0.249611169853,0.339273132328,0.367473301622,0.92957765095,-0.912644383925
abCzN1zx,-0.603540723813,-0.886788114311,-1.74221783048,0.635527484196,-1.0247484714
ae7sMiB4,-0.061986582748,0.266207061238,-0.155279239979,-0.0863279107212,0.403748225011
afsVuCGV,-0.557892651424,-0.0108382125108,0.0550290307656,-0.22826915324,-0.402098811429
aiwBQETI,0.0607321197718,0.0677377611478,0.378351629216,-0.0950818596214,-0.605397026964
aiyli4EI,1.77891232374,1.67614826173,1.3735166553,1.00319077287,-0.371931023057
apJ7NmzD,1.92691012995,0.512327750348,2.16521959935,-0.415046475414,-0.761719191541
atVjNMtQ,-0.239386553642,-0.79952053664,-1.46302262741,2.42826655949,-0.993617145875
b5GirVGV,-0.358987249771,-0.678685292328,-0.0318898442863,-0.58274640046,0.361188062964
b9SpMjNB,-0.261941745012,0.111429087187,0.298523913139,-0.169798497963,0.911672052825
bAFs37yy,-0.453828156508,-0.348859642365,-0.175213482054,-0.932501272973,1.11887647056
bDia1hHV,-0.377953525404,-0.109319345326,0.00540090807915,-0.0781550312191,-0.889310001261
bFkv5Mtr,-0.353457933376,0.474201569166,-0.12244799575,0.40409567625,-0.363504404572
bHe2IXgA,-0.239371072705,-0.565545771743,-1.95866315869,2.72793991811,-0.264997794362
bWX3vUm5,-0.105783216431,0.32518373315,0.36199334144,0.295441557008,-0.773268733657
bat8tcGs,-0.300277363162,-0.20934779082,-0.162977732333,0.0811920578878,-1.27783925418
bfjej4wu,-0.727280029286,-0.080793287159,-1.233100146,-0.995827712436,-1.4185143216
bh04YDiP,-0.288768558606,-0.310893613709,-0.135351462719,-0.110412132924,-0.420255537809
c110Fdc8,-0.358043975434,0.18415277464,0.195352339161,-0.34055781705,0.0574842333115
c32GUzMa,-0.910456066859,0.456709975851,-1.85252860656,-0.0306407579861,1.186881077
cT6uU0B0,-0.554819696205,-0.392609979645,-0.966584883804,-0.481725362638,0.956367798165
cWXCiFwh,-0.817275071087,0.0401206949664,-0.758973227652,-0.767977661724,-0.765693448717
ceNvS3yd,-0.583568410332,0.0986292510803,-0.902581851202,0.0654492875383,-0.00276575613203
cmwdt4Av,1.46153893882,0.490100653282,1.7722041685,0.0615207717567,-0.63758253382
cn4EHsup,-0.620689491299,-0.611508710487,-2.07191006014,-0.252524556397,-0.0605975864779
crVOGGTT,-0.220848481687,0.40135601433,0.141733819933,-0.414113142874,1.56811214152
csPEJ1E5,-0.793019681212,0.851850505044,-0.377704551721,-0.245737025508,0.136194680763
d0UrRtMk,-0.811516780539,-0.32351921564,-0.905768939678,-0.270284726478,1.53975936763
d6LU4G4I,-0.56102144991,-0.273784164776,-1.46338882363,0.290361177954,-0.059499805996
d74T1DVv,-0.586749704275,0.150227832372,-1.0461946676,1.19806419935,-0.919617672539
dR6rM1tQ,-0.145150891624,-0.320839774056,0.0192488899877,0.145156176744,-1.19643548865
dUNxOoqg,-0.734310785222,-0.322944063447,-1.13562126526,-0.723020308833,-1.26813046795
dUnlyhj7,0.498000221865,-0.313186934788,1.14345655569,-0.697960385603,0.0566140570574
dVDlnZQ6,-0.12105819606,-0.259167971191,-1.40672227856,0.841005444752,-1.26103445894
dVT26GDu,-0.157116227869,0.154049027233,0.0112719900648,-0.317248397115,1.07939455339
de43ycXY,0.187837129678,1.60087507725,1.16268581754,-0.967009713652,0.32195266884
dfIn7m9z,-0.410427493584,-0.545843718339,-0.515344102532,-0.35127464389,-0.386093230015
dhmb9ZY9,3.32007747123,-0.134898239552,2.13175188723,0.973326292878,-0.988890119012
dn8kCuyf,-0.318918296096,0.16401491024,-0.485725632158,-0.235157125915,1.06725815509
dpcquvWW,-0.435212155998,-0.305501839147,-0.187495935714,-0.52697570036,0.323458635218
dqcbIMyr,-0.914863041491,0.225984275749,-1.62680183161,-1.17282898996,-0.0605752701455
drWgsBf5,-0.342965750078,0.277374115029,-0.176416997843,0.207967014651,-0.892252635137
dytx0HSe,-0.645708564868,-0.0819811590282,-1.06614740385,-0.862011830543,1.22878730584
e4KkkIha,1.52152772385,0.370086115943,2.55432649266,-0.896268524575,-0.971738254034
e9YorH4m,-0.0910190731363,0.0710408191177,0.927148669936,-0.717255568259,0.752655229257
eB9gVQ0R,-0.543428086886,0.461716548859,0.23058639891,-0.980166023459,1.6095727612
eMhLFqU6,-0.855001153681,0.0449423439793,-1.42153733886,-0.414348396811,0.462844502945
eMllg1qm,0.393322978108,1.03436392937,0.852675136879,-0.51980771752,-0.480454534903
eNPunZ9i,-0.847660499328,0.0928720673205,-1.70204934209,0.341119637844,0.670801135451
eS5BSM4J,-0.48775687997,-0.245747993717,-0.496604528914,-0.497119834264,1.36780061654
eVGMFoOI,-0.231014945678,-0.0306469990417,0.774420403243,-0.686173060534,0.771930937804
eaIwb3rG,-0.184206647131,0.584220016566,0.606649449247,-0.350158325951,1.55464993697
eyzw8Vis,-0.514934893346,0.315203973298,-0.505989631122,-0.763006138913,1.42242389439
f04Ke2bN,-0.302444068841,-0.388217686985,-0.930353067346,0.179844630233,0.221504676721
f4GA0te1,-0.467041381626,-0.206443974924,-0.360485074104,-0.821135280647,0.0469541669031
f7bd91h5,-0.440000815545,-0.0247678968012,-0.0413564849188,-0.202484268604,1.29938513983
fB7z9ndr,-0.457486409885,0.622839757592,0.243766651703,-0.690421273146,1.77652157069
fEe7AWFA,-0.35917507356,-0.11252426263,0.171516659391,0.00378197888271,-0.840254611715
fJJIbgY9,0.202553995908,0.902744556072,1.57606496332,-0.726160745677,-0.738187532139
fQBURMvg,-0.387194049849,0.0037635493053,0.304189072848,-0.702342297076,1.06832853948
fS0HpOub,-0.460747004473,0.00379114691391,0.234404395104,-0.482352179793,0.689762996131
fTDXauuk,0.266536952857,0.308084946513,1.69451194252,-0.216519007631,-0.758286226815
favPNA2N,-0.824980672093,0.452913237751,-1.34447886403,0.666862407072,1.11548433684
g3Fv0U4k,-0.310212677734,-0.769901164302,-1.28883287818,1.07882423649,-0.114997735844
g5PKo2E2,0.704129564992,1.05236423483,1.72017835155,-0.085050911476,-0.486065754503
gbjnD5fe,-0.321903923873,-0.84908169537,-0.693091384933,-0.852411152078,0.424482739765
ge9zqXCv,-0.572898664787,0.192919597911,-0.63474886691,0.93194792942,-0.530556574081
geeqJpSE,-0.461152674554,-0.178351021889,0.073102535849,-0.576227951383,0.686343552059
gqy1J2RS,0.479602977316,0.852635238802,0.95547541701,-0.269496229787,-0.895215361105
grlUtS3H,-0.276678326054,-0.173104187891,-0.182753040894,0.59351607177,-1.00765515112
gx965KYj,-0.093009996208,0.419730674907,-0.100808555149,0.210811559574,0.134902234186
h3F08Vjm,-0.622649632411,0.603037559644,0.334131375532,-0.760512966593,0.768983815669
h6FQG8Iy,-0.122139041744,0.506286303875,0.792486084443,-0.842547971034,1.73969707993
h7ftM8b3,1.43785395584,0.743920917585,2.38038234272,-0.653298946259,-1.17246893373
hLrCHXZv,-0.0292359076838,0.462941864584,0.600338648207,0.193368935211,-0.616497521629
hQ6VBuFx,-0.538217621113,0.58311647154,0.198935540977,-0.702484190032,1.56483324618
hYoR2y7w,-0.443524861977,-0.437170377234,-0.4992556089,-0.321221087141,-1.29835706285
hf65yZkM,0.108695521733,0.58407463943,0.511944451822,1.3326518283,-0.792405039273
hjuwe1x4,-0.300739835362,-0.595389310527,-0.209773313156,-0.557637672366,0.458909772679
hyINlsFR,-0.611276994235,0.387954820891,-0.820225441152,-0.231967038574,1.38851088042
i0Qlm9Bv,-0.0864272005546,0.0899362799709,0.506195823978,-0.482322690784,1.01046932061
i1VxfxMb,-0.195991027102,0.0597770179874,0.257454288061,-0.514757284632,1.17142896406
i2l6jXNP,-0.582558360676,0.14960330988,-0.537701633168,-0.601280645577,-0.0873576439565
i4FgPZv7,-0.690768374177,-0.18123305448,0.185449995646,-1.00981535035,1.47691525815
i7XtIkSi,-0.271928164455,0.0762277323504,-0.299018068826,-0.0851254704888,0.311530381898
i9z346Ut,-0.266715812235,-0.405308351279,-0.962406824689,0.758207632048,-0.224406984824
iDOat4cZ,1.8932940198,0.904462277635,2.23418916169,-0.709485543057,-0.799114488628
iNv6RoSO,-0.0255634000627,-0.43672747221,-0.199732211371,-0.250441244572,0.0342815414197
iSL9NYzy,3.76900285612,0.241276557809,1.88852601085,1.63326723284,-0.65657106491
iSqVc1r8,0.0523625874925,1.5894888816,0.935316064978,-0.741164774754,0.34938635206
iYZMftt6,-0.458317568715,-0.582071806325,-0.299461661108,-0.385506006137,-0.859315122491
ieTPaa3c,-0.382014948667,-0.285407215951,-0.879946058005,0.0453902097147,0.186860703842
if7BmzU0,-0.483725045897,0.0385275922024,-0.0696311189155,-0.596045726499,0.799305154942
ihNz5bmx,-0.455558532606,0.160350126418,-0.119031630796,-0.1642401281,-0.7796160165
ikJXKdIN,-0.706899616627,-0.437734971209,-0.989322738852,-0.462224514262,0.536448579398
iq2kxikN,-0.139816891949,-0.0761161117986,-0.0201956050157,0.196970130968,-0.893861383567
iuZEDJK7,-0.438346801031,-0.0310953880796,-0.103236249771,-0.632931237787,0.651340117964
iyF8gVT7,-0.615211179,0.456062666476,-0.00270347265226,-0.884383201192,1.52975317796
j06qdQ0V,-0.493766979493,-0.323054723786,0.227704377724,-0.293198900108,0.214633608632
j7hl8svO,-0.251937406255,-0.706173696586,-0.360081234462,-0.57938320946,-0.663058863778
j8hMoJUN,-0.781575801931,-0.550537503764,-1.19784307021,-0.82399851272,-0.195642641867
jNaFasbV,-0.621592269157,0.00055277688287,-0.920691482907,-0.017651816375,-0.960394364571
jVVHeYHT,-0.518775465459,0.406522443666,0.221296900742,-0.724859853481,0.824073933538
jXm4ySvK,-0.451945388367,-0.23538154133,-0.114414486278,-0.505171342682,0.593469562642
juO5ii5l,-0.137293170561,0.715287153499,0.416435175277,-0.77470716453,0.485980832865
k2hdEBsU,-0.627434042905,-0.485218420467,-0.777814860197,-0.482789630467,1.49846984144
k3ynMfhN,0.343516519396,-0.0586269389609,1.29830663987,-0.556787568428,0.42262050004
k9C9yBtr,-0.0075249084065,0.425548792825,0.429333953811,0.431571659141,-0.777798903968
kAKRvcRo,-0.241795696505,-0.581489540691,-0.794874418112,0.600015573266,-1.0422308423
kBi3R2oC,-0.0413280907138,-0.0502754232563,-0.00326008567507,-0.512702573828,0.193614620322
kDWmnsXe,-0.0769465676172,-0.303967965755,0.535290698976,-0.825599032543,0.229331204238
kSGBd2Vh,-0.34478611594,0.114106694355,0.0269295136854,-0.666776963564,0.701282363158
kT0miHPT,-0.270987148366,-0.364775046732,0.0419989724674,-0.614687819781,-0.150742009537
kaW0TfRn,-0.506136588571,-0.654550499594,-0.358987498619,-0.902082150326,-0.0976736489192
kmg3SowO,-0.563094052505,-0.594098953871,-1.36578369934,0.850079816418,-0.157741305082
kpxKSlnF,2.82736745515,0.825566329992,1.9994206092,0.377254669443,-0.129287998007
ku2cn1MV,0.879751519874,0.0770912458082,2.21220010906,-0.0767155733443,0.857043857797
l1su5HU9,-0.21124952084,0.129045743885,-0.174501082438,-0.448897817112,0.904949997157
l8Tg2RvD,-0.598636724338,0.927769969671,0.703661727842,-0.497030523892,1.01622700015
lB6NsVOc,-0.294280154615,-0.157825302069,-0.142233212582,-0.575229635763,0.363518895264
lEcdVyKk,-0.608643366578,-0.122051862107,-0.455679046966,-0.593456340011,0.926945785023
lH4TasGl,-0.131219809524,0.116269278015,1.31341640714,-0.375275733319,-0.503779596081
lO9aggHW,-0.119006930622,-0.00602632307926,-0.339581275309,0.520650627183,0.0119554732916
lW3m9Vzu,-0.274113339524,0.0302327435788,-0.401449231822,-0.460854842817,0.048682964513
lYLseGDP,0.459144972767,-0.161733076829,0.659395867726,-0.458395575669,0.862105306724
lcOnCdZi,-0.237926214268,0.396828013123,1.0832142801,-0.51785633255,-0.336176195352
le9YGwON,0.0259190957748,0.47315086384,0.543829112817,-0.288890262222,0.518663875643
llMvu3TX,2.25320180581,0.384696528277,2.2243290825,-1.41775692655,-0.378831003778
lnHh2jFO,0.0535784467205,1.23667306084,1.35094171907,-0.897004940027,0.632202693817
m07CVXd4,-0.485044762607,0.560704006839,0.64690205826,-1.16455519599,1.99770990775
m1lPk91z,-0.311300605186,-0.419966814399,0.24592629968,-0.408187541225,1.45291428006
m9IQdmwa,-0.296300433661,-0.473204080799,-0.00664082978218,-0.515677350383,0.630985049369
mG9BRy5x,-0.504644763263,0.215929466711,-0.612209188797,-0.177597820893,0.833256225702
mVHXnama,-0.607382633768,-0.870639432689,-1.19598938522,-0.423118187717,-1.00417947948
mXyrR6nU,-0.550881772377,0.366625921763,-0.842501214495,-0.208893638564,1.65048990384
mbzNdxNc,-0.385765007735,0.236294724185,-0.149858117144,0.478639030917,-0.533909985415
mntH7g3L,-0.065061751348,1.70983954769,0.871003874318,-0.915124143482,0.745566864448
msRTXP3H,-0.260729873709,-0.102907071921,-0.00761141936586,-0.444065191784,0.300700678294
mxBjvIPR,-0.523939930591,0.0159930431306,0.0151066534196,-0.55400726699,0.620519422258
n8Opmfbz,1.82775119058,0.401999407852,2.7459529195,-0.30234485533,-0.0971713266838
nOkgU29Q,-0.625119262339,0.0833965164244,-1.54450092073,-0.903558422905,-1.63102154596
nhttf7VM,0.0478584713282,0.844477036678,0.982158266599,-0.419505366317,0.410117834305
njLbXYa3,-0.484983984697,-0.498141207267,-0.0836906428377,-0.690809449925,-0.373436195273
nwkIpzmh,0.613489062851,0.688274087466,1.43356942469,-0.55829918553,0.393107109562
nzB1R9Zg,0.134634125913,0.560438566937,1.07717146334,-0.720309025592,0.346742289939
o1rZRI84,-0.592831255601,-0.293980430674,-0.346540209233,-1.022788323,-0.447400232593
o7q5Mbty,-0.239545524638,0.0904463078512,0.0892286716348,0.178695530415,-1.17519238938
